type,name,module,path,hash
"md","checklist","bmb","bmad/bmb/workflows/create-agent/checklist.md","0cad311305d657713b12d4db08ed9563fbb83f45e51ea9ede8130b941b52b4a4"
"md","checklist","bmb","bmad/bmb/workflows/create-module/checklist.md","ecb028d6887dcea63a68c26140ab0571b7589e39f0d74e4ebf4149f1ff13cf3f"
"md","checklist","bmb","bmad/bmb/workflows/create-workflow/checklist.md","2d2d6a21a84f3d42318a4cf32f9593f04befba145055a33b2bd5c76ea14030c0"
"md","checklist","bmb","bmad/bmb/workflows/create-workflow/workflow-template/checklist.md","329a1e39a83e95d1d3a6c1784eb15841ef509b88be82cdc9a42bd693dc114b64"
"md","checklist","bmb","bmad/bmb/workflows/edit-agent/checklist.md","e0497a13df26216b3a6f710665c2d224856baa8bfaff529ba0c7d80185bfb1a7"
"md","checklist","bmb","bmad/bmb/workflows/edit-module/checklist.md","a7c53ce9c3b01176cc0ec39f9dc21bf799b1ad5e6edd9a67eb59a7d4a13b1de8"
"md","checklist","bmb","bmad/bmb/workflows/edit-workflow/checklist.md","3b59883c9a68b9a735fffb5b70c6071077b24b85e4d07b7345502fbe6b0239bb"
"md","checklist","bmb","bmad/bmb/workflows/module-brief/checklist.md","768aa2c618ba082b2c425729acb06ee70d351318ab833d782147c95afd4c9794"
"md","checklist","bmb","bmad/bmb/workflows/redoc/checklist.md","db5464e898669936ae5b86d0ddf0de4299b669f0571aa07bf39daa5d75b06aa4"
"md","communication-styles","bmb","bmad/bmb/workflows/create-agent/communication-styles.md","186600100d64468448acb46dd4dda2728969982eded4e3c4b97f0a78710a2e8c"
"md","instructions","bmb","bmad/bmb/workflows/audit-workflow/instructions.md","8317031ca57ef3f33f74ebe69adc7b4d70635efdb09947c954e1eb59246db0eb"
"md","instructions","bmb","bmad/bmb/workflows/convert-legacy/instructions.md","e056c0c560028521082b37693aef4dc86b307bb48460188df04eefe0e38c0f49"
"md","instructions","bmb","bmad/bmb/workflows/create-agent/instructions.md","e2f78f78db5f0d6a621b3a250d1aacc8291270912aae731e392a71df14da3f0c"
"md","instructions","bmb","bmad/bmb/workflows/create-module/instructions.md","14611d88d4397be996a04dd299e55a6b8ef56b5410d13b8f50b8d21064916b75"
"md","instructions","bmb","bmad/bmb/workflows/create-workflow/instructions.md","7eccba1775cf718b46384982c55cb1e5efc9d8cca61fce9b356d681a97b8fd28"
"md","instructions","bmb","bmad/bmb/workflows/create-workflow/workflow-template/instructions.md","972d9f101c3c2859d64abf4e42d4185ca48f33a41f604b819cec86e78a3fd1b8"
"md","instructions","bmb","bmad/bmb/workflows/edit-agent/instructions.md","6485b1ca22869f18f261c1aa82ef06f80ec83f536f0ae9601a5a6c3765052229"
"md","instructions","bmb","bmad/bmb/workflows/edit-module/instructions.md","fee3d545219fc276243363f309daaf6aaf20f44e756062294f076ac50cb4b441"
"md","instructions","bmb","bmad/bmb/workflows/edit-workflow/instructions.md","d59628608172d11969e4910f70ed65cf3deac56ce3ac6b80e6941ed159680fcf"
"md","instructions","bmb","bmad/bmb/workflows/module-brief/instructions.md","6e3fbb823b10bbbc0d41565218d66d0de1d260db4ccb3223ddc97ec22a2e708f"
"md","instructions","bmb","bmad/bmb/workflows/redoc/instructions.md","3da163b8c9b2d27c6ff59d793a8278bdfdab9cc2686b29126e0bde14141f6ba6"
"md","module-structure","bmb","bmad/bmb/workflows/create-module/module-structure.md","a9aec06038e908a68f8aad76ec9296715e3953af479884719054b8618037b3f6"
"md","README","bmb","bmad/bmb/README.md","a9730c0621cdf022ba9db1207d04aab77b55b94021926b1ae73f35de285e4d3f"
"md","README","bmb","bmad/bmb/workflows/convert-legacy/README.md","f20a743cbdbf7e433a88d3be9949e9ec9efacb2a4e70d1049b36405c6589ee73"
"md","README","bmb","bmad/bmb/workflows/create-agent/README.md","498151875eef76baae097c9311196bebb4af831780e3a312f0f7159e13177256"
"md","README","bmb","bmad/bmb/workflows/create-module/README.md","8495e1e82600af88f463fe0dec06c2dae06be5d517437c434b8779d55199f8bc"
"md","README","bmb","bmad/bmb/workflows/create-workflow/README.md","f200ad1b3dc67fedcc0420e8658df753234ac506d5571c41a037809b48e37dc9"
"md","README","bmb","bmad/bmb/workflows/edit-agent/README.md","0f620f74640f78a6096373dfd78702d9096fc02ecc1cf43b7bc0f73ae6bc8f14"
"md","README","bmb","bmad/bmb/workflows/edit-module/README.md","eff5a684f5d848fd48873d8e92f157c97b419e2f1f6300045d9f8f55e2e3f5ca"
"md","README","bmb","bmad/bmb/workflows/edit-workflow/README.md","89e2c60e4cc95a734f480aa4974eafb4af66d26ba10588623f6ffb54106335c4"
"md","README","bmb","bmad/bmb/workflows/module-brief/README.md","2c316339bf30aea936a5710436c496495b2c1e35334fb0b9677fd140fd1a38a9"
"md","README","bmb","bmad/bmb/workflows/redoc/README.md","0820ef9b59febdb82d56b5a519230f438ead08ed9f445e66a061368c6c63f777"
"md","template","bmb","bmad/bmb/workflows/audit-workflow/template.md","c9a9961f7c7bd76126f3870adef08020b35a8410757ae70d0f945d6aa4b2298f"
"md","template","bmb","bmad/bmb/workflows/create-workflow/workflow-template/template.md","8a56e37ae2b6ee9ea9fc319132cff573217530a015f323c7c6724824ad113286"
"md","template","bmb","bmad/bmb/workflows/module-brief/template.md","92902dab599c4aed7f36cc61d01359deaece1362ed237b2840880f2f02e8363d"
"md","workflow-creation-guide","bmb","bmad/bmb/workflows/create-workflow/workflow-creation-guide.md","cd5319fbbeddc322f06779a34c8e1b8177ebb3045e3b7024edc268118767ff58"
"yaml","bmad-builder.agent","bmb","bmad/bmb/agents/bmad-builder.agent.yaml",""
"yaml","config","bmb","bmad/bmb/config.yaml","adfb2a83e0a38c0cf91f99d2b77072c19ef74c753e1cd48b6f042a7faace21f7"
"yaml","install-config","bmb","bmad/bmb/workflows/create-module/installer-templates/install-config.yaml","13a8b700e23bb769fddfd2ddd443e3a88a004dd7def3f6c5200bfd9568faa257"
"yaml","workflow","bmb","bmad/bmb/workflows/audit-workflow/workflow.yaml","e42b03de8e13abfa4a1cde2010e77bc015f14f7a94111fce0d22af109c334a35"
"yaml","workflow","bmb","bmad/bmb/workflows/convert-legacy/workflow.yaml","5a6d3618760368592e88ce6930babe73e519b0890784f020cd7fe054cf9914d2"
"yaml","workflow","bmb","bmad/bmb/workflows/create-agent/workflow.yaml","d2b4a8fdf37c4df90418b3ab81d906b1b75ac3c33446e4b857989539ff23da07"
"yaml","workflow","bmb","bmad/bmb/workflows/create-module/workflow.yaml","128abcab5738180e3345dfda2ac09438d87633d385cd8a5cd2118fff9639ea38"
"yaml","workflow","bmb","bmad/bmb/workflows/create-workflow/workflow-template/workflow.yaml","4a350cc2d9f66d94d6152396f7e92f83ac5532996523df79fdeb236bea850a07"
"yaml","workflow","bmb","bmad/bmb/workflows/create-workflow/workflow.yaml","fcefacd8cebbcf1455e573b5ba3a432e5b2fac435a8c541340ac3e93698e9a41"
"yaml","workflow","bmb","bmad/bmb/workflows/edit-agent/workflow.yaml","36829a6e3efa3c7f8bae2c8d33f538d0dd8652c4fe5858112c0f7e5806bc350b"
"yaml","workflow","bmb","bmad/bmb/workflows/edit-module/workflow.yaml","5cd455b4a1a336ae856fcf3eb27c5fb599812298da9c8e20225aae349599462a"
"yaml","workflow","bmb","bmad/bmb/workflows/edit-workflow/workflow.yaml","48baf461b85529019713e3128c85473b5e7bfd66ac7ee4b614e3350451f241d3"
"yaml","workflow","bmb","bmad/bmb/workflows/module-brief/workflow.yaml","661f114b6a7a8a4e8e6ac9d745b55dfa171978b109c6dfe54cdfe2bb74043548"
"yaml","workflow","bmb","bmad/bmb/workflows/redoc/workflow.yaml","7383529280fde974e1c309b4303e8eef201863933c97c6afece7e64b392eff27"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/document-project/documentation-requirements.csv","efc91d54787939a2dd2c22400e6b9b6f58835a741ea557e8971b5b333ce666e8"
"csv","domain-complexity","bmm","bmad/bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","b74c413a885918ef62f90d61889e4e8c64aea3d26d357c6b1cc5054092274783"
"csv","game-brain-methods","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/game-brain-methods.csv","f6fb96d2134a941ad0dd6cbdcb7bdcc01b7c04b1009e196cf859fc330f843bdb"
"csv","game-types","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types.csv","4f4a61090a084188178340aa08edaa8f3a08029bac7f01f23f228723b9524a59"
"csv","pattern-categories","bmm","bmad/bmm/workflows/3-solutioning/architecture/pattern-categories.csv","490bb6b7d5abfd5c1b20dca04399870c030b5d5d2db7148621d43f08044616e8"
"csv","project-types","bmm","bmad/bmm/workflows/2-plan-workflows/prd/project-types.csv","882411050c58b1341ac1d1454bbd650e18bd4be8b68c85e49042e74f2bf097db"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","c32cbfe439e58556a0ee366988c5447e2c415a325c4e2599c5e3f0c8ae8899a9"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/document-project/templates/project-scan-report-schema.json","4c27adf9407907f31150d03d233f782f165aae9f754ecfa5532d0eed36c8bc94"
"md","action-platformer","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/action-platformer.md","f711632d2a1067243347cfa5686488377421b8a0337e32ab06031c7d1051cb76"
"md","adventure","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/adventure.md","2a242677235821099af6adcfc4a17dbeabe9ad914fb5c4599eab4f8691c86402"
"md","agents-guide","bmm","bmad/bmm/docs/agents-guide.md","0344856d2dee1e9518eb0c984dd14192b4dbf9905360c5f21b4b826ffcd4eea4"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","61eda6890e28c5637476e7878fcc821b7a98a70fdf7ac1e03ba849755af0a2fe"
"md","api-documenter","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/api-documenter.md","34e5dc7ba546dd3ffd9de2af581e0b7b73ba898d8c90293a65b9bbcc87ee5933"
"md","architect","bmm","bmad/bmm/agents/architect.md","d6b29a32f6894c6f798087f4d7e9eca47b79d178b9e613a9123eb66ea66adc1a"
"md","architecture-template","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-template.md","8af47cd86e625a87836f88c2b8b158c7c61079562ca03d361a46888c06bf098f"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","9a267489ba6a0fc1f4096795bf1aaed395f98be1963e302479c7030656a5d3e4"
"md","AUDIT-REPORT","bmm","bmad/bmm/workflows/4-implementation/dev-story/AUDIT-REPORT.md","b0e43e9eda9082960082e03af3a4bc2231f4cfa9f1ed22a0ebdddcc3e37ba90b"
"md","backlog_template","bmm","bmad/bmm/workflows/4-implementation/code-review/backlog_template.md","42c4a61b30a8d1bfc670934db31622097b679ceee80f7744de823a77fa6ccd42"
"md","brownfield-guide","bmm","bmad/bmm/docs/brownfield-guide.md","0569a5c2e3415abd293184f32e55ab1afc2cafd1331e6ad679822c2a4cd69ee5"
"md","card-game","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/card-game.md","63a72a7cd8e9c15ff0778ca2af49ee146daf7a8d0772f83afc6e8421b088b1fd"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/game-brief/checklist.md","ddb4129f1f7474f25e78a4836410d6b3432ee5c6344414647ce3c8c3af1c56f5"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/product-brief/checklist.md","4b3211448c246d2313d5e6a3f38421ec846fcfb6dd4abd86fb99b156ad02eb2b"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/research/checklist.md","8b49179a4b7bc9aa407d478dc89a1447bb72c6d51d5bce88357489c6040beb95"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/checklist.md","69c45f1d99f8f52855ba9e4d7ac13f5b90494e7d2c7526c24e43a46ba4af560e"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/checklist.md","43da9cadbca5dc6a18f998560ac85cb471ebf265ed1fc292b30b5e5046f424a2"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/checklist.md","e780d2703a61e6f9b6bdf0d624671140a9b93e42cdf9dcd521f41d5a7be9f967"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/prd/checklist.md","56ae8a665e3e5dadf8c22095b4ff6e9ff2320bd7454d8c9aee62be48af69579a"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/checklist.md","3286dcadece0dffca97f7df86085eb8c6a5485c50f93b07ed9b00f9f482cc7b2"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/architecture/checklist.md","ecb2375b53f43c08fc86a51a6c6ac53482e7716958fc6fe38860ed91caa453d2"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/checklist.md","a80d5c76883708abb59c69123a0a2c646baafc245acaec1a89b9b244d37b4698"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/code-review/checklist.md","db1b413bbdce4f490906a11c1be889f44f7833ca54c9785098fa8fa566168e3c"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","961124b78fc7c26845906b2df7ee4d608c6ef6ecf91f56f9d12b688a0941fc6a"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","7bb9d3a0b6c612bb5194bfa91187361e39c47a0ea485cb4b31ab5d6396aa38d8"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","3aa8e1ab8ed440d56c43218f705993748fe4725a84d514ada19689cef786e41a"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/checklist.md","786e432de2182f96c468ad3aea2e009bc90b402cf47da1de9774907542d4b431"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/checklist.md","cc4f8e9411dbf9e644333790f867d74027aae3721cbc7f11d574536bf903a0aa"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/story-context/checklist.md","2fa22240b9c6eb716b35e99f25be3d84adfc134466dee75b75b5aa4a46263843"
"md","checklist","bmm","bmad/bmm/workflows/document-project/checklist.md","e552c0566213cec03a0e3381892386a884ddb5c3b036c9d678905360a0284999"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","10835403aae2bf2f4c90558a139e0d36e07edac71072966a2d54fb4518ca1a98"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","034025f155c51cc8ce970041b34720996b8a7232991a36ea378e229b4ebf855c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","be9d7c09baa1f365b1b81188aeccf41cbbf7863a055d4cf1fadbd3fee1b970d2"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","6a59d985815da342003d6d37ee04a9a35cd862093f5ff6cd36fb33d0fdc4d3b0"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","cd3a06a4c36557f28d93fb78766c96fb39db57c399187a26f056ebd63ef7de74"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","36d04dc34118cf67cd94a0a844a9f8226a17029bd544a73fe95d434a407ed157"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","4513e00ce1966b81432b494bc5954122851da51b170a3fc55ad3872aec37c929"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","58d75317202230e58e43adb9b711f2bba4a5e0ea1ad5c1ab4b8a9064ed007625"
"md","checklist-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/checklist-deep-prompt.md","6c168868006c624aadff23ccd00248bd8f90ccb4d3336e52de53747ae30b0a36"
"md","checklist-technical","bmm","bmad/bmm/workflows/1-analysis/research/checklist-technical.md","cd14e06d2b20b186a00bcd3c8f137003199a4931342e5c7ac73db0732a6d41bd"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","d1688040c43d23a638a627c8544c24cbcf410e4e19af5158c09155d832addd4d"
"md","codebase-analyzer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/codebase-analyzer.md","6b9bc9cc85aa0c71a867ffdf861375eda7772e7a1afa8fe513d7efa408ba681d"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","1acb4c48b2f924f60ed6784955597c17120466d5dc24d2e43e4b0a1bd0e61aae"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","1d90624821dc9cbbffe41567ec05045b3f5f634c5208ff0151e946520a3d484b"
"md","data-analyst","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-analysis/data-analyst.md","77d9e6b95c2097a821dbbfbb2944f346ff65a577aefad4792a5a5059080592e7"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","c98dab79a9064d45402dbe0a5c25a1d82b53557c56e3f142023bf907e2b98d53"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","f09689122758ccd6d1374346ef53d3e2ad0c873e5a5d98d118bf7980cf8ad0db"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","2d098bb425f58d1d49ab5c6b7c1a8c92af9271d281bacafe000fed059a1a206d"
"md","dependency-mapper","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/dependency-mapper.md","029078feaaba58ba79018ebf39640665af7ab9c00585316b8c5809a5395f5d35"
"md","dev","bmm","bmad/bmm/agents/dev.md","a62ab5d83b12992b588289d9d78c84fefa0af31969711edb91583443009c7c73"
"md","document-reviewer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-review/document-reviewer.md","24435d1983b21d00a7bf66660e3cf6b9e8d11d745a813c7feb155449d850c7db"
"md","documentation-standards","bmm","bmad/bmm/workflows/techdoc/documentation-standards.md","a6497acb8f313c70bd99b6506a524610730af6148376e98f95db2af22edf76cd"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","1265f30cdd7b85f164769abf4f6ea86b6abec3acd90653e646a9c9ee17176963"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","abf78795464f452dc6dea2d92e1f2a665ea57220ee02d60b72cd7688892c519d"
"md","epic-optimizer","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/epic-optimizer.md","23f5444c0edb1e58acf8c895a5c10e25deb5ccd0ae27baf99c6d4b2fa1a5f504"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/epics-template.md","a1e66edc7c8106610ffd5e98714b7c392bd323942f870268934c60fb1d82be0c"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/epics-template.md","d3175c9c7a01fc3e155d7a4c59c7c8274698cde16de96c5267cce304e00b2113"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","86c04dd03ff81340eb99bdfe200f8d6a51c99a2199fb80a0046f9cb312d7c440"
"md","faq","bmm","bmad/bmm/docs/faq.md","7b82497b5014606e4b1445ef3a008b1a31291be5c3b6406072622f83bf71e5d8"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","91d8753aaab3ae974ab9ab5a4651dd39e147fe5ac1b9e74620dd1901efc8e93f"
"md","fighting","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/fighting.md","a3da81cf6924927931eb7338753ae8a03028a7e5e26a31428c737a151e02950f"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","e578e2164ba7d60818a910242d9bc03413724bae3e8e5a5f03192b3c3076d83d"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","9f8c8c21c36aa44047b90936424ab88f5f04bb541e3f4a5dc1a7980a1b430068"
"md","game-architect","bmm","bmad/bmm/agents/game-architect.md","34dd9ceed849078c9ad4dd200727206ac0bdd786736b552dfc6bccb30daf31e9"
"md","game-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/game-context.md","d362430b87dfe8a9b8c3bf9ae6820235b0d46bbed326591cbb58acdb5ff70640"
"md","game-designer","bmm","bmad/bmm/agents/game-designer.md","3da09eae94a913769f2b9d6d4304b989f4f40089718e0434fb6f0441f6263868"
"md","game-dev","bmm","bmad/bmm/agents/game-dev.md","bd4b6e1f56d1d5400a432219be3313d6a0b4ca53a5f705408b884788f77447f9"
"md","gdd-template","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/gdd-template.md","791dfdf0ac71a2e249984c07ca47938dcc2c602c935547124cb1eeccd3d1fbaf"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","1863d5b3b1bc90d07c0cb8c0f2c80068b8205fea5d6bb9c94008b9c5ff0043cc"
"md","horror","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/horror.md","7ae5d591692bf36b014da7ca3b9683d6dfe744e9a85915bc18b8e8639122a2aa"
"md","idle-incremental","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/idle-incremental.md","410e8aa9473ef6189bc550de4721336ae3a9a1a82663388a9cea2a42726bd908"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","0e077c2d9d9ccb149a64ed82e67914d90571e23696687cf7a08ac5f2a8b18306"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/instructions.md","94f4c71404608f42b3166a57c16c4f75dba9ed698fa0e975a2b476222fccf5eb"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/instructions.md","3beb11d41000daae34122002dd7d58dd73e4d1486813224a48cfe7d37b7c61dd"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/domain-research/instructions.md","ae3d6b040c844ae55d221cef8b0d454668d4c6b453ef5b5fc66ad15ea7125197"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/game-brief/instructions.md","b4bddecc21c664d0777cbe384325262fcdecdba66080e04430b6c9d0a1f55804"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/product-brief/instructions.md","8ca3ab77561280c95d19456b72a706d9a8c95aab97bcfed1d2181e3266cc2ff6"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/instructions.md","6e55610eeb627ea45531f8002f660aa17d2d59808a671cf01148306100e03287"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/instructions.md","95f30e4ef17fa2936bdb31f85d0cfe316bbd4210b678ff19dcc73aa65922f4a6"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/instructions.md","81db900796107bc4ae11cde1c372a07f1958d3a236f269b4d36e64ab0ab47601"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions.md","3652d1f935d68aec938c1a4f8b536b9087ed09e7725fd5798526dda2486a3179"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/architecture/instructions.md","d9417b85343bcb47aa278bdaf16e6ca43b7f8341cc6135c2f8041c258780e4a4"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/instructions.md","23cc1bf1ea398161cc71dbf18ccb21ea89a2dd9e56639430836f4137aa8329f4"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.md","532a9971526a21d8275aaacbb797b26a5ee68c41ce970aaa2f35a16a0d21c91e"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","6e7ffa49b392ccbc3cd78d41c45990081b698a702c8101ff47a9a15e02613de2"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.md","b60a0331122f78b30f44bb152547e07d6417818aabf914c9db6c5e04dd1a996c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.md","a53f95e7c03195edacfef8570574115edb25b898a8afdd6821601a447ada4d11"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/instructions.md","eb7f2dd5f0bdbf8d56251465b991214aefd14512ec5dcb2a764b5bfd36c97d3a"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","7457ba5b1df6658054b1aa8d720aff7002640510e9391ca63a0a08f32aeee710"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","5d1e3a2c4db33806bddabb677056c652975ee5ace5cfe591058dd4f7f3cdc836"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-context/instructions.md","9c55c34a2e2e8011f857cd1a9f00770ddc7e66c7763ddf822e925f84a4cdcc9c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-done/instructions.md","cc1e813cb0d6f1758170e2f68ac5e5f7a432f5eb8d53fd72111843b01213ee91"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-ready/instructions.md","09a7402cbea72d2657f6b9c1f76ae222379e1d72239c6f31a3012ffe22fc8402"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","50b2dcdd4fff5b649dd694a73d94ca08d2afa2584c3ccb1896fe39c05cb4d45e"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","be4e111025ca3212c04cc76ae190feb9842b701137fe9ddbb6a9b80fd074e75f"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","47239219a10b5807c414a3b8b909f4f92da34d03e787b1aa9b7caf428e276c81"
